C_ID,C_UPDATETIME,C_UPDATEUSER,C_CREATEUSER,C_CREATETIME,C_SC_MNEMONIC,S_LOCK_COUNTER,C_GEOREFERENCSTA,C_GEOREFERENCQLT,C_ADDRESS_STREET,C_ADDRESS_HOUSEN,C_ADDRESS_CITYDI,C_ADDRESS_CITY,C_ADDRESS_ZIPCOD,C_ADDRESS_COUNTR,C_ADDRESS_COORDX,C_ADDRESS_COORDY,C_ADDRESS_COORDT,C_ADDRESS_CO_INN,C_ADDRESS_INN,C_GEOCODED_STREE,C_GEOCODED_HOUSE,C_GEOCODED_CITYD,C_GEOCODED_CITY,C_GEOCODED_ZIPCO,C_GEOCODED_COUNT,C_GEOCODED_COORX,C_GEOCODED_COORY,C_GEOCODED_COORT,C_GEOCODED_COINN,C_GEOCODED_ISNOT,C_IMPORTED_STREE,C_IMPORTED_HOUSE,C_IMPORTED_CITYD,C_IMPORTED_CITY,C_IMPORTED_ZIPCO,C_IMPORTED_COUNT,C_IMPORTED_COORX,C_IMPORTED_COORY,C_IMPORTED_COORT,C_IMPORTED_COINN,C_IMPORTED_INN,C_GEOREFERENCLVL
384817acc851741700000118606c1e6a0025,2008-02-28 15:22:21,GK,GK,2008-02-28 15:22:21,LOGOTAKT,0,1,100,Buurtspoorweglei, 3,,,Borgerhout,2140,BE,445337,5122487,2,1,1,Buurtspoorweglei,3,,Borgerhout,2140,BE,444637,5121787,2,1,1,Buurtspoorweglei, 3,,,Borgerhout,2140,BE,,,,0,1,
384817acc851741700000118606c27c0002a,2008-02-28 15:22:24,GK,GK,2008-02-28 15:22:24,LOGOTAKT,0,1,100,Cami de Santa Quiteria,,,Granollers,08400,ES,230030,4160142,2,1,1,Camí Santa Quiteria,,,Granollers,08400,ES,229330,4159442,2,1,1,Cami de Santa Quiteria,,,Granollers,08400,ES,,,,0,1,
384817acc851741700000118606c29d3002c,2008-02-28 15:22:24,GK,GK,2008-02-28 15:22:24,LOGOTAKT,0,1,96,Carretera de Circumval.lació,,,Barcelona,08039,ES,217060,4136253,2,1,1,Carretera Circumval.lació Tram 4,,,Barcelona,08039,ES,216560,4135753,2,1,1,Carretera de Circumval.lació,,,Barcelona,08039,ES,,,,0,1,
384817ac5aeed70b00000118efc665ca0015,2008-03-27 12:47:46,GK,GK,2008-03-27 11:26:40,LOGOTAKT,1,1,,,,,,,,1428909,5296000,2,1,1,,,,,,,,,,,,,,,,,,1428909,5296000,2,1,1,
384817acdca8ea300000011b73950a1d0060,2008-07-30 12:48:12,GK,GK,2008-07-30 12:48:12,LOGOTAKT,0,1,,The Dock, Boston, Lincs.,,,Boston,PE21 6BN,GB,-2184,5297054,2,1,1,,,,,,,,,,,,The Dock, Boston, Lincs.,,,Boston,PE21 6BN,UK,-2184,5297054,2,1,1,
384817acdca8ea300000011b73950ab90061,2008-07-30 12:48:12,GK,GK,2008-07-30 12:48:12,LOGOTAKT,0,1,,Friedrich-Franz-Str. 11,,,Brandenburg a. d. Havel,14770,DE,1252246,5241579,2,1,1,,,,,,,,,,,,Friedrich-Franz-Str. 11,,,Brandenburg a. d. Havel,14770,DE,1252246,5241579,2,1,1,
384817acdca8ea300000011b73950b550062,2008-07-30 12:48:12,GK,GK,2008-07-30 12:48:12,LOGOTAKT,0,1,,Hafenstraße 34,,,Braunschweig,38112,DE,1048891,5231302,2,1,1,,,,,,,,,,,,Hafenstraße 34,,,Braunschweig,38112,DE,1048891,5231302,2,1,1,
384817acdca8ea300000011b73950c110063,2008-07-30 12:48:13,GK,GK,2008-07-30 12:48:13,LOGOTAKT,0,1,,Am Hauptgüterbahnhof,,,Braunschweig,38126,DE,1055215,5225484,2,1,1,,,,,,,,,,,,Am Hauptgüterbahnhof,,,Braunschweig,38126,DE,1055215,5225484,2,1,1,
384817acdca8ea300000011b73950cbd0064,2010-05-16 17:39:18,ptv,GK,2008-07-30 12:48:13,LOGOTAKT,11,1,0,Ludwig-Erhard-Strasse 15,,,Bremen,28197,DE,871952,5308499,2,1,1,,,,,,,,,,,,Ludwig-Erhard-Strasse 15,,,Bremen,28197,DE,871952,5308499,2,1,1,0
384817acdca8ea300000011b73950d780065,2008-07-30 12:48:13,GK,GK,2008-07-30 12:48:13,LOGOTAKT,0,1,,Rigaer Straße 2,,,Bremen,28217,DE,876868,5310197,2,1,1,,,,,,,,,,,,Rigaer Straße 2,,,Bremen,28217,DE,876868,5310197,2,1,1,
384817acdca8ea300000011b73950e240066,2009-07-24 08:42:43,ptv,GK,2008-07-30 12:48:13,LOGOTAKT,3,1,0,Nordstraße 2,,,Brake ,26919,DE,848823,5335104,2,1,1,,,,,,,,,,0,0,Nordstraße,,,Brake (Unterweser),26919,DE,848823,5335104,2,1,1,
384817acdca8ea300000011b73950ec00067,2008-07-30 12:48:13,GK,GK,2008-07-30 12:48:13,LOGOTAKT,1,1,,Senator-Borttscheller-Strasse 1,,,Bremerhaven,27568,DE,854143,5359667,2,1,1,,,,,,,,,,,,Senator-Borttscheller-Strasse,,,Bremerhaven,27568,DE,854143,5359667,2,1,1,
384817acdca8ea300000011b73950f5d0068,2008-07-30 12:48:13,GK,GK,2008-07-30 12:48:13,LOGOTAKT,0,1,,Senator-Borttscheller-Strasse,,,Bremerhaven,27568,DE,853852,5358838,2,1,1,,,,,,,,,,,,Senator-Borttscheller-Strasse,,,Bremerhaven,27568,DE,853852,5358838,2,1,1,
384817acdca8ea300000011b739510080069,2008-07-30 12:48:14,GK,GK,2008-07-30 12:48:14,LOGOTAKT,2,1,,Senator-Borttscheller-Strasse,,,Bremerhaven,27568,DE,854464,5358315,2,1,1,,,,,,,,,,,,Senator-Borttscheller-Strasse,,,Bremerhaven,27568,DE,854464,5358315,2,1,1,
384817acdca8ea300000011b739510a5006a,2008-07-30 12:48:14,GK,GK,2008-07-30 12:48:14,LOGOTAKT,0,1,,Senator-Bortscheller-Strasse 6,,,Bremerhaven,27568,DE,853807,5359281,2,1,1,,,,,,,,,,,,Senator-Bortscheller-Strasse 6,,,Bremerhaven,27568,DE,853807,5359281,2,1,1,
384817acdca8ea300000011b7396182200be,2008-07-30 12:49:21,GK,GK,2008-07-30 12:49:21,LOGOTAKT,0,1,,,,,Longford,,IE,-776790,5351642,2,1,1,,,,,,,,,,,,,,,Longford,,IE,-776790,5351642,2,1,1,
384817acdca8ea300000011b739618ce00bf,2008-07-30 12:49:21,GK,GK,2008-07-30 12:49:21,LOGOTAKT,1,1,,Lukavecka 1158,,,Lovosice,410 02,CZ,1406951,5050538,2,1,1,,,,,,,,,,,,Lukavecka 1158,,,Lovosice,CZ 410 02,CZ,1406951,5050538,2,1,1,
384817acdca8ea300000011b7396197a00c0,2008-07-30 12:49:22,GK,GK,2008-07-30 12:49:22,LOGOTAKT,1,1,,Lukavecka 1,,,Lovosice,410 02,CZ,1406682,5050602,2,1,1,,,,,,,,,,,,Lukavecka 1,,,Lovosice,CZ 410 02,CZ,1406682,5050602,2,1,1,
384817acdca8ea300000011b73961b1000c2,2008-07-30 12:49:22,GK,GK,2008-07-30 12:49:22,LOGOTAKT,0,1,,Fabrikstraße 12-20,,,Lübeck,23568,DE,1079025,5389066,2,1,1,,,,,,,,,,,,Fabrikstraße 12-20,,,Lübeck,23568,DE,1079025,5389066,2,1,1,
384817acdca8ea300000011b73961bac00c3,2008-07-30 12:49:22,GK,GK,2008-07-30 12:49:22,LOGOTAKT,0,1,,Unter der Herrenbrücke 1,,,Lübeck,23569,DE,1077651,5390234,2,1,1,,,,,,,,,,,,Unter der Herrenbrücke 1,,,Lübeck,23569,DE,1077651,5390234,2,1,1,
384817acdca8ea300000011b7395746000e0,2008-07-30 12:48:39,GK,GK,2008-07-30 12:48:39,LOGOTAKT,0,1,,Zona Industriale,,,Estarreja,3860,PT,-857687,4077868,2,1,1,,,,,,,,,,,,Zona Industriale,,,Estarreja,3860,PT,-857687,4077868,2,1,1,
384817acdca8ea300000011b739574fc00e1,2008-07-30 12:48:39,GK,GK,2008-07-30 12:48:39,LOGOTAKT,0,1,,"Avocet House The Dock",,,Felixstowe,IP11 4SH,GB,130787,5195781,2,1,1,,,,,,,,,,,,"Avocet House The Dock",,,Felixstowe,IP11 4SH,UK,130787,5195781,2,1,1,
384817acdca8ea300000011b739575c700e2,2008-07-30 12:48:40,GK,GK,2008-07-30 12:48:40,LOGOTAKT,0,1,,Trinity Ave,,,Felixstowe,IP11 4SH,GB,131720,5196216,2,1,1,,,,,,,,,,,,Trinity Ave,,,Felixstowe,IP11 4SH,UK,131720,5196216,2,1,1,
384817acdca8ea300000011b7395768300e3,2008-07-30 12:48:40,GK,GK,2008-07-30 12:48:40,LOGOTAKT,0,1,,Trinity Ave,,,Felixstowe,IP11 4SH,GB,131466,5196073,2,1,1,,,,,,,,,,,,Trinity Ave,,,Felixstowe,IP11 4SH,UK,131466,5196073,2,1,1,
384817acdca8ea300000011b7395774e00e4,2008-07-30 12:48:40,GK,GK,2008-07-30 12:48:40,LOGOTAKT,0,1,,Dyke Road,,,Felixstowe,IP11 4SH,GB,132077,5194920,2,1,1,,,,,,,,,,,,Dyke Road,,,Felixstowe,IP11 4SH,UK,132077,5194920,2,1,1,
384817acdca8ea300000011b739577ea00e5,2008-07-30 12:48:40,GK,GK,2008-07-30 12:48:40,LOGOTAKT,0,1,,Trinity Ave,,,Felixstowe,IP11 4SH,GB,131569,5195455,2,1,1,,,,,,,,,,,,Trinity Ave,,,Felixstowe,IP11 4SH,UK,131569,5195455,2,1,1,
384817acdca8ea300000011b7395789600e6,2008-07-30 12:48:40,GK,GK,2008-07-30 12:48:40,LOGOTAKT,0,1,,Muelle Comercial, s/n,,,Ferrol,15401,ES,-703144,4352696,2,1,1,,,,,,,,,,,,Muelle Comercial, s/n,,,Ferrol,15401,ES,-703144,4352696,2,1,1,
384817acdca8ea300000011b7395793200e7,2008-07-30 12:48:41,GK,GK,2008-07-30 12:48:40,LOGOTAKT,0,1,,Via G. di Vittorio, 1,,,Fiorenzuola D¿Arda,29017,IT,993488,4491826,2,1,1,,,,,,,,,,,,Via G. di Vittorio, 1,,,Fiorenzuola D¿Arda,29017,IT,993488,4491826,2,1,1,
384817acdca8ea300000011b739579ee00e8,2008-07-30 12:48:41,GK,GK,2008-07-30 12:48:41,LOGOTAKT,0,1,,Dock St,,,Fleetwood,FY7 6PP,GB,-301095,5392110,2,1,1,,,,,,,,,,,,Dock St,,,Fleetwood,FY7 6PP,UK,-301095,5392110,2,1,1,
384817ac353eeccb0000011b6ec7c6dd0009,2008-07-29 14:25:31,GK,GK,2008-07-29 14:25:31,LOGOTAKT,0,1,,,,,AMBERIEU EN BUGEY,,FR,534494,4595363,2,1,1,,,,,,,,,,,,,,,AMBERIEU EN BUGEY,,FR,534494,4595363,2,1,1,
384817ac353eeccb0000011b6ec7c9bb000a,2008-07-29 14:25:32,GK,GK,2008-07-29 14:25:32,LOGOTAKT,0,1,,,,,CHAMBERY,,FR,591967,4557183,2,1,1,,,,,,,,,,,,,,,CHAMBERY,,FR,591967,4557183,2,1,1,
384817ac353eeccb0000011b6ed52ceb00cb,2008-07-29 14:40:09,GK,GK,2008-07-29 14:40:09,LOGOTAKT,0,1,,,,,AARAU,,CH,805225,4739086,2,1,1,,,,,,,,,,,,,,,AARAU,,CH,805225,4739086,2,1,1,
384817acdca8ea300000011b73957b6500ea,2008-07-30 12:48:41,GK,GK,2008-07-30 12:48:41,LOGOTAKT,0,1,,Ferdinand-Happ-Straße 61,,,Frankfurt am Main,60314,DE,871674,5011438,2,1,1,,,,,,,,,,,,Ferdinand-Happ-Straße 61,,,Frankfurt am Main,60314,DE,871674,5011438,2,1,1,
384817acdb148d360000011f6057e4f20002,2009-02-10 14:19:47,GK,GK,2009-02-10 14:19:47,LOGOTAKT,0,2,100,Zomerweg,24,,Antwerpen,2030,BE,436903,5127245,2,1,1,Zomerweg,,,Antwerpen,2030,BE,436903,5127245,2,1,1,,,,,,,,,,0,0,
384817acc851741700000118606d0afc00cf,2008-11-25 08:57:14,GK,GK,2008-02-28 15:23:22,LOGOTAKT,1,3,100,Hedon Road,,,Hull,Kingston Upon Hull HU9,GB,-26321,5374106,2,1,1,Hedon Road,,,Hull,HU9 1,GB,-31530,5374648,2,1,1,Hedon Road,,,Hull,Kingston Upon Hull HU9,GB,,,,0,1,
384817acc851741700000118606d0c8300d1,2008-11-25 08:58:06,GK,GK,2008-02-28 15:23:22,LOGOTAKT,1,3,100,Humber Road,,,Immingham,North East Lincolnshire,GB,-19901,5363893,2,1,1,Humber Road,,Immingham Dock,Immingham,DN40 2,GB,-22465,5363353,2,1,1,Humber Road,,,Immingham,North East Lincolnshire,GB,,,,0,1,
384817acc851741700000118606d0ce000d2,2009-07-29 12:44:16,ptv,GK,2008-02-28 15:23:22,LOGOTAKT,3,3,100,Humber Road,,Immingham Dock,Immingham,DN40 2,GB,-22465,5363353,2,1,1,Humber Road,,Immingham Dock,Immingham,DN40 2,GB,-22465,5363353,2,1,1,Humber Road,,,Immingham,North East Lincolnshire,GB,,,,0,1,
384817acc851741700000118606d10c800d6,2008-11-25 08:59:13,GK,GK,2008-02-28 15:23:23,LOGOTAKT,1,3,100,Greenwich Road,,,Ipswich,Suffolk,GB,116135,5204227,2,1,1,Greenwich Road,,,Ipswich,IP3 0,GB,116697,5204064,2,1,1,Greenwich Road,,,Ipswich,Suffolk,GB,,,,0,1,
384817acc851741700000118606d148200da,2008-02-28 15:23:24,GK,GK,2008-02-28 15:23:24,LOGOTAKT,0,1,53,Kumcular Yolu Cd,,,Istanbul,,TR,2898980,4102280,2,1,1,,,,Istanbul-Port,,TR,2898480,4101780,2,1,1,Kumcular Yolu Cd,,,Istanbul,,TR,,,,0,1,
384817acc851741700000118606d1b8600df,2008-02-28 15:23:26,GK,GK,2008-02-28 15:23:26,LOGOTAKT,0,1,53,Liman Cd,,,Konak,,TR,3965690,3864330,2,1,1,,,,Konakalmaz,,TR,3965190,3863830,2,1,1,Liman Cd,,,Konak,,TR,,,,0,1,
384817acc851741700000118606d1e1700e1,2008-11-25 10:05:12,GK,GK,2008-02-28 15:23:27,LOGOTAKT,1,3,100,Portvaya Str. 24,,,Kaliningrad,236003,RU,2040879,5467235,2,1,1,,,Borisovo,Kaliningrad,,RU,2064070,5466890,2,1,1,Portvaya Str. 24,,,Kaliningrad,236003,RU,,,,0,1,
384817acc851741700000118606d1e7400e2,2009-08-26 11:20:02,ptv,GK,2008-02-28 15:23:27,LOGOTAKT,2,3,100,Portvaya Str. 24,,,Kaliningrad,236003,RU,2036750,5473860,2,1,1,,,Zapadnoje,Kaliningrad,,RU,2036750,5473860,2,1,1,Portvaya Str. 24,,,Kaliningrad,236003,RU,,,,0,1,0
384817acc851741700000118606ce89f00b2,2008-11-25 09:00:19,GK,GK,2008-02-28 15:23:13,LOGOTAKT,1,3,100,Westside Road,,,Grimsby,DN31 3TD,GB,-5822,5358273,2,1,1,West Side Road,,,Grimsby,DN31 2,GB,-9407,5357761,2,1,1,Westside Road,,,Grimsby,DN31 3TD,GB,,,,0,1,
384817acc851741700000118606cea9300b4,2008-02-28 15:23:14,GK,GK,2008-02-28 15:23:14,LOGOTAKT,0,1,100,Waltershofer Damm,,Finkenwerder,Hamburg,21129,DE,993216,5352903,2,1,1,Waltershofer Damm,,Finkenwerder,Hamburg,21129,DE,992716,5352403,2,1,1,Waltershofer Damm,,,Hamburg,21129,DE,,,,0,1,
384817acc851741700000118606ceb0100b5,2008-02-28 15:23:14,GK,GK,2008-02-28 15:23:14,LOGOTAKT,0,1,100,Waltershofer Damm,,Finkenwerder,Hamburg,21129,DE,993416,5353103,2,1,1,Waltershofer Damm,,Finkenwerder,Hamburg,21129,DE,992716,5352403,2,1,1,Waltershofer Damm,,,Hamburg,21129,DE,,,,0,1,
384817acc851741700000118606cf76400bb,2008-11-25 09:19:08,GK,GK,2008-02-28 15:23:17,LOGOTAKT,2,3,100,Syväsatamntie,,,Hamina,49460,FI,2717235,6054414,2,1,1,Syväsatamantie,,,Hamina,49460,FI,2716487,6054610,2,1,1,Syväsatamntie,,,Hamina,SF-49460,FI,,,,0,1,
384817acc851741700000118606cf7f100bc,2009-07-29 13:03:04,ptv,GK,2008-02-28 15:23:17,LOGOTAKT,4,3,100,Satamantie,4,,Hamina,49401,FI,2719099,6056641,2,1,1,Satamakatu,4,,Hamina,49400,FI,2719099,6056641,2,1,1,Syväsatamntie,,,Hamina,SF-49460,FI,,,,0,1,
384817acc851741700000118606cf9d500be,2008-02-28 15:23:17,GK,GK,2008-02-28 15:23:17,LOGOTAKT,0,1,100,Pitkäkatu,,,Hanko,10900,FI,2296440,5983187,2,1,1,Pitkäkatu,,,Hanko,10900,FI,2295940,5982687,2,1,1,Pitkäkatu,,,Hanko,10900,FI,,,,0,1,
384817acc851741700000118606cfa3300bf,2008-02-28 15:23:18,GK,GK,2008-02-28 15:23:18,LOGOTAKT,0,1,100,Pitkäkatu,,,Hanko,10900,FI,2296640,5983387,2,1,1,Pitkäkatu,,,Hanko,10900,FI,2295940,5982687,2,1,1,Pitkäkatu,,,Hanko,10900,FI,,,,0,1,
384817acc851741700000118606cfc4600c1,2008-02-28 15:23:18,GK,GK,2008-02-28 15:23:18,LOGOTAKT,0,1,40,W Dock Road,,,Harwich,Essex, CO12 4QG,GB,126494,5195391,2,1,1,,,,Harwich-Port,,GB,125794,5194691,2,1,1,W Dock Road,,,Harwich,Essex, CO12 4QG,GB,,,,0,1,
384817acc851741700000118606d208800e4,2008-02-28 15:23:27,GK,GK,2008-02-28 15:23:27,LOGOTAKT,0,1,100,Södra Stillerydsvägen,,,Karlshamn,374 93,SE,1482317,5616927,2,1,1,Södra Stillerydsvägen,,,Karlshamn,374 93,SE,1481817,5616427,2,1,1,Södra Stillerydsvägen,,,Karlshamn,37493,SE,,,,0,1,
384817acc851741700000118606d20d600e5,2008-02-28 15:23:27,GK,GK,2008-02-28 15:23:27,LOGOTAKT,0,1,100,Södra Stillerydsvägen,,,Karlshamn,374 93,SE,1482517,5617127,2,1,1,Södra Stillerydsvägen,,,Karlshamn,374 93,SE,1481817,5616427,2,1,1,Södra Stillerydsvägen,,,Karlshamn,37493,SE,,,,0,1,
384817acc851741700000118606d2c5f00ef,2008-02-28 15:23:30,GK,GK,2008-02-28 15:23:30,LOGOTAKT,0,1,40,Merituutentie,,,Kotka,SF-48310,FI,2696069,6046286,2,1,1,,,,Kotka-Port,,FI,2695569,6045786,2,1,1,Merituutentie,,,Kotka,SF-48310,FI,,,,0,1,
384817acc851741700000118606d2cec00f0,2008-02-28 15:23:31,GK,GK,2008-02-28 15:23:31,LOGOTAKT,0,1,40,Merituutentie,,,Kotka,SF-48310,FI,2696269,6046486,2,1,1,,,,Kotka-Port,,FI,2695569,6045786,2,1,1,Merituutentie,,,Kotka,SF-48310,FI,,,,0,1,
384817acc851741700000118606d313100f3,2008-02-28 15:23:32,GK,GK,2008-02-28 15:23:32,LOGOTAKT,0,1,100,Viale del Porto,,,La Spezia,19124,IT,983512,4411214,2,1,1,Viale del Porto,,,La Spezia,19124,IT,983012,4410714,2,1,1,Viale del Porto,,,La Spezia,19124,IT,,,,0,1,
384817acc851741700000118606d31be00f4,2008-02-28 15:23:32,GK,GK,2008-02-28 15:23:32,LOGOTAKT,0,1,100,Viale del Porto,,,La Spezia,19124,IT,983712,4411414,2,1,1,Viale del Porto,,,La Spezia,19124,IT,983012,4410714,2,1,1,Viale del Porto,,,La Spezia,19124,IT,,,,0,1,
384817ac5aeed70b00000118efc499370029,2008-03-27 12:46:31,GK,GK,2008-03-27 11:24:42,LOGOTAKT,1,1,,,,,,,,568945,5084479,2,1,1,,,,,,,,,,,,,,,,,,568945,5084479,2,1,1,
384817acc851741700000118606d3ac600fa,2008-02-28 15:23:34,GK,GK,2008-02-28 15:23:34,LOGOTAKT,0,1,100,Kanalgata,,,Larvik,3263,NO,1005508,5904684,2,1,1,Kanalgata,,,Larvik,3263,NO,1005008,5904184,2,1,1,Kanalgata,,,Larvik,3263,NO,,,,0,1,
384817acc851741700000118606d3b2400fb,2008-02-28 15:23:34,GK,GK,2008-02-28 15:23:34,LOGOTAKT,0,1,100,Kanalgata,,,Larvik,3263,NO,1005708,5904884,2,1,1,Kanalgata,,,Larvik,3263,NO,1005008,5904184,2,1,1,Kanalgata,,,Larvik,3263,NO,,,,0,1,
384817acc851741700000118606e49e500de,2008-02-28 15:24:43,GK,GK,2008-02-28 15:24:43,LOGOTAKT,0,1,100,Punto Franco Nuovo,,,Trieste,34123,IT,1375631,4564572,2,1,1,Punto Franco Nuovo,,,Trieste,34123,IT,1375131,4564072,2,1,1,Punto Franco Nuovo,,,Trieste,34123,IT,,,,0,1,
384817acc851741700000118606e4a9100df,2008-02-28 15:24:44,GK,GK,2008-02-28 15:24:44,LOGOTAKT,0,1,100,Punto Franco Nuovo,,,Trieste,34123,IT,1375831,4564772,2,1,1,Punto Franco Nuovo,,,Trieste,34123,IT,1375131,4564072,2,1,1,Punto Franco Nuovo,,,Trieste,34123,IT,,,,0,1,
384817acc851741700000118606e4cb300e1,2008-02-28 15:24:44,GK,GK,2008-02-28 15:24:44,LOGOTAKT,0,1,100,Pansiontie,,,Turku,20210,FI,2220059,6045213,2,1,1,Pansiontie,,,Turku,20210,FI,2219559,6044713,2,1,1,Pansiontie,,,Turku,,FI,,,,0,1,
384817acc851741700000118606e4dad00e2,2008-02-28 15:24:44,GK,GK,2008-02-28 15:24:44,LOGOTAKT,0,1,100,Pansiontie,,,Turku,20210,FI,2220259,6045413,2,1,1,Pansiontie,,,Turku,20210,FI,2219559,6044713,2,1,1,Pansiontie,,,Turku,,FI,,,,0,1,
384817acc851741700000118606e4f5300e4,2008-11-26 13:54:24,GK,GK,2008-02-28 15:24:45,LOGOTAKT,1,3,100,Järnvägsallén 1,,,Umea,903 28,SE,2026946,6382127,2,1,1,Järnvägsallén,,,Umeå,903 28,SE,2026448,6383040,2,1,1,Järnvägsallén 1,,,Umeå,903 28,SE,,,,0,1,
384817acc851741700000118606e51b500e6,2008-02-28 15:24:45,GK,GK,2008-02-28 15:24:45,LOGOTAKT,0,1,40,Autopista del Saler,,,Valencia,46024,ES,-32653,3946496,2,1,1,,,,Valencia-Port,,ES,-33153,3945996,2,1,1,Autopista del Saler,,,Valencia,46024,ES,,,,0,1,
384817acc851741700000118606e552000e9,2008-02-28 15:24:46,GK,GK,2008-02-28 15:24:46,LOGOTAKT,0,1,53,E87,,,Varna,,BG,2792220,4321120,2,1,1,,,,Varna,,BG,2791720,4320620,2,1,1,E87,,,Varna,,BG,,,,0,1,
384817acc851741700000118606e559d00ea,2008-02-28 15:24:46,GK,GK,2008-02-28 15:24:46,LOGOTAKT,0,1,53,E87,,,Varna,,BG,2792420,4321320,2,1,1,,,,Varna,,BG,2791720,4320620,2,1,1,E87,,,Varna,,BG,,,,0,1,
384817acc851741700000118606e586b00ec,2008-11-26 13:55:15,GK,GK,2008-02-28 15:24:47,LOGOTAKT,1,3,100,S. Seglarg. 3,,,Västeras,72132,SE,1651910,5958754,2,1,1,Seglargatan,,,Västerås,721 32,SE,1651191,5958764,2,1,1,S. Seglarg. 3,,,Västerås,72132,SE,,,,0,1,
384817acc851741700000118606e58e800ed,2008-02-28 15:24:47,GK,GK,2008-02-28 15:24:47,LOGOTAKT,0,1,93,S. Seglarg. 3,,,Västerås,72132,SE,1651981,5959412,2,1,1,Seglargatan,3,,Västerås,721 32,SE,1651281,5958712,2,1,1,S. Seglarg. 3,,,Västerås,72132,SE,,,,0,1,
384817acc851741700000118606e5adc00ef,2008-11-26 13:05:39,GK,GK,2008-02-28 15:24:48,LOGOTAKT,1,3,100,Via dell'Azoto (Mestre),,Venezia-Port,Venezia,30175,IT,1230939,4544005,2,1,1,,,,Venezia-Port,,IT,1230939,4544005,2,1,1,Via dell'Azoto (Mestre),,,Vendig,30175,IT,,,,0,1,
384817acc851741700000118606e5b8800f0,2008-02-28 15:24:48,GK,GK,2008-02-28 15:24:48,LOGOTAKT,0,1,34,Via dell'Azoto (Mestre),,,Vendig,30175,IT,1231200,4544610,2,1,1,,,,Venezia(Lido)-Port,,IT,1230500,4543910,2,1,1,Via dell'Azoto (Mestre),,,Vendig,30175,IT,,,,0,1,
384817acc851741700000118606e5f4100f3,2008-11-24 16:28:32,GK,GK,2008-02-28 15:24:49,LOGOTAKT,1,3,100,Avenida da Beiramar,,,Vigo,36202,ES,-873538,4223413,2,1,1,Avenida da Beiramar,,,Vigo,36202,ES,-873341,4223388,2,1,1,Avenida de Beiramar,,,Vigo,36201,ES,,,,0,1,
384817acc851741700000118606e5faf00f4,2009-07-29 12:46:55,ptv,GK,2008-02-28 15:24:49,LOGOTAKT,3,3,100,Avenida de Beiramar,,,Vigo,36202,ES,-873341,4223388,2,1,1,Avenida da Beiramar,,,Vigo,36202,ES,-873341,4223388,2,1,1,Avenida de Beiramar,,,Vigo,36201,ES,,,,0,1,
384817acc851741700000118606e63a600f8,2008-02-28 15:24:50,GK,GK,2008-02-28 15:24:50,LOGOTAKT,0,1,100,,,,Waterford,,IE,-710487,5226063,2,1,1,,,,Waterford,,IE,-710987,5225563,2,1,1,,,,Waterford,,IE,,,,0,1,
384817acc851741700000118606e65aa00fa,2008-02-28 15:24:51,GK,GK,2008-02-28 15:24:51,LOGOTAKT,0,1,100,Friesendamm,,,Wilhelmshaven,26384,DE,814814,5354235,2,1,1,Friesendamm,,,Wilhelmshaven,26384,DE,814314,5353735,2,1,1,Friesendamm,,,Wilhelmshaven,,DE,,,,0,1,
384817acc851741700000118606e663700fb,2008-02-28 15:24:51,GK,GK,2008-02-28 15:24:51,LOGOTAKT,0,1,100,Friesendamm,,,Wilhelmshaven,26384,DE,815014,5354435,2,1,1,Friesendamm,,,Wilhelmshaven,26384,DE,814314,5353735,2,1,1,Friesendamm,,,Wilhelmshaven,,DE,,,,0,1,
384817acc851741700000118606e67fc00fd,2008-02-28 15:24:51,GK,GK,2008-02-28 15:24:51,LOGOTAKT,0,1,100,Tonnenhofstraße,,Wismar-Nord,Wismar,23970,DE,1145852,5391283,2,1,1,Tonnenhofstr.,,Wismar-Nord,Wismar,23970,DE,1145352,5390783,2,1,1,Tonnenhofstraße,,,Wismar,,DE,,,,0,1,
384817acc851741700000118606e685a00fe,2008-02-28 15:24:51,GK,GK,2008-02-28 15:24:51,LOGOTAKT,0,1,100,Tonnenhofstraße,,Wismar-Nord,Wismar,23970,DE,1146052,5391483,2,1,1,Tonnenhofstr.,,Wismar-Nord,Wismar,23970,DE,1145352,5390783,2,1,1,Tonnenhofstraße,,,Wismar,,DE,,,,0,1,
384817acc851741700000118606e6a4e0001,2008-02-28 15:24:52,GK,GK,2008-02-28 15:24:52,LOGOTAKT,0,1,100,Kustlaan 184,,,Zeebrugge,8380,BE,319545,5133304,2,1,1,Kustlaan,184,,Zeebrugge,8380,BE,319045,5132804,2,1,1,Kustlaan 184,,,Zeebrugge,8380,BE,,,,0,1,
384817acc851741700000118606e6abb0002,2008-02-28 15:24:52,GK,GK,2008-02-28 15:24:52,LOGOTAKT,0,1,100,Kustlaan 184,,,Zeebrugge,8380,BE,319745,5133504,2,1,1,Kustlaan,184,,Zeebrugge,8380,BE,319045,5132804,2,1,1,Kustlaan 184,,,Zeebrugge,8380,BE,,,,0,1,
384817acc85174170000011860822e4d0009,2008-02-28 15:46:27,GK,GK,2008-02-28 15:46:27,LOGOTAKT,0,1,40,Guild St,,,Aberdeen,AB11 6LX,GB,-207459,5714785,2,1,1,,,,Aberdeen-Port,,GB,-207959,5714285,2,1,1,Guild St,,,Aberdeen,AB11 6LX,GB,,,,0,1,
