"C_ID"|"C_ID"|"C_ACTUALARRIVAL"|"C_ACTUALDEPARTURE"
"73f316ac79c18950000001288d46499b0016"|"73f316ac79c18950000001288d46498b0015"|29.04.10 12:01:03,000000000|29.04.10 11:54:54,000000000
"73f316ac79c18950000001288d4649ab0017"|"73f316ac79c18950000001288d46499b0016"|29.04.10 13:35:47,000000000|29.04.10 13:21:03,000000000
"73f316ac79c18950000001288d4649ba0018"|"73f316ac79c18950000001288d4649ab0017"|29.04.10 13:45:47,000000000|29.04.10 13:45:47,000000000
"73f316ac79c18950000001288d4649ca0019"|"73f316ac79c18950000001288d4649ba0018"|29.04.10 14:10:04,000000000|29.04.10 13:55:47,000000000
"73f316ac79c18950000001288d4649d9001a"|"73f316ac79c18950000001288d4649ca0019"|29.04.10 17:08:54,000000000|29.04.10 14:30:04,000000000
"73f316ac79c18950000001288d4649e9001b"|"73f316ac79c18950000001288d4649d9001a"|29.04.10 17:18:54,000000000|29.04.10 17:18:54,000000000
"73f316ac79c18950000001288d4649f9001c"|"73f316ac79c18950000001288d4649e9001b"|29.04.10 17:31:35,000000000|29.04.10 17:28:54,000000000
"73f316ac79c18950000001288d464a08001d"|"73f316ac79c18950000001288d4649f9001c"|29.04.10 17:41:35,000000000|29.04.10 17:41:35,000000000
"73f316ac79c18950000001288d464a18001e"|"73f316ac79c18950000001288d464a08001d"|29.04.10 17:51:35,000000000|29.04.10 17:51:35,000000000
"73f316ac79c18950000001288d464a28001f"|"73f316ac79c18950000001288d464a18001e"|29.04.10 20:10:33,000000000|29.04.10 18:01:35,000000000
"73f316ac79c18950000001288d464a370020"|"73f316ac79c18950000001288d464a28001f"|29.04.10 21:21:21,000000000|29.04.10 20:20:33,000000000
"73f316ac79c18950000001288d448ab5001e"|"73f316ac79c18950000001288d448aa5001d"|26.04.10 00:53:18,000000000|26.04.10 00:53:18,000000000
"73f316ac79c18950000001288d448ac4001f"|"73f316ac79c18950000001288d448ab5001e"|26.04.10 01:44:10,000000000|26.04.10 01:03:18,000000000
"73f316ac79c18950000001288d448ad40020"|"73f316ac79c18950000001288d448ac4001f"|26.04.10 02:30:18,000000000|26.04.10 01:54:10,000000000
"73f316ac79c18950000001288d448ae40021"|"73f316ac79c18950000001288d448ad40020"|26.04.10 03:48:40,000000000|26.04.10 02:50:18,000000000
"73f316ac79c18950000001288d448af30022"|"73f316ac79c18950000001288d448ae40021"|26.04.10 04:24:19,000000000|26.04.10 03:58:40,000000000
"73f316ac79c18950000001288d448b030023"|"73f316ac79c18950000001288d448af30022"|26.04.10 05:30:28,000000000|26.04.10 05:24:19,000000000
"73f316ac79c18950000001288d448b120024"|"73f316ac79c18950000001288d448b030023"|26.04.10 08:15:59,000000000|26.04.10 07:40:28,000000000
"73f316ac79c18950000001288d449cc60026"|"73f316ac79c18950000001288d449cb60025"|26.04.10 10:07:03,000000000|26.04.10 08:15:59,000000000
"73f316ac79c18950000001288d449cd50027"|"73f316ac79c18950000001288d449cc60026"|26.04.10 12:19:45,000000000|26.04.10 10:17:03,000000000
"73f316ac79c18950000001288d449cf50028"|"73f316ac79c18950000001288d449cd50027"|26.04.10 12:34:58,000000000|26.04.10 12:29:45,000000000
"73f316ac79c18950000001288d449d040029"|"73f316ac79c18950000001288d449cf50028"|26.04.10 14:06:49,000000000|26.04.10 12:44:58,000000000
"73f316ac79c18950000001288d449d14002a"|"73f316ac79c18950000001288d449d040029"|26.04.10 14:41:48,000000000|26.04.10 14:16:49,000000000
"73f316ac79c18950000001288d449d23002b"|"73f316ac79c18950000001288d449d14002a"|26.04.10 15:32:48,000000000|26.04.10 14:51:48,000000000
"73f316ac79c18950000001288d449d33002c"|"73f316ac79c18950000001288d449d23002b"|26.04.10 16:42:38,000000000|26.04.10 15:42:48,000000000
"73f316ac79c18950000001288d3f5fe40055"|"73f316ac79c18950000001288d3f5fd40054"|19.04.10 14:41:48,000000000|19.04.10 14:16:49,000000000
"73f316ac79c18950000001288d3f5ff40056"|"73f316ac79c18950000001288d3f5fe40055"|19.04.10 15:32:48,000000000|19.04.10 14:51:48,000000000
"73f316ac79c18950000001288d3f60030057"|"73f316ac79c18950000001288d3f5ff40056"|19.04.10 16:42:38,000000000|19.04.10 15:42:48,000000000
"73f316ac79c18950000001288d3f60030058"|"73f316ac79c18950000001288d3f60030057"|19.04.10 16:54:03,000000000|19.04.10 16:52:38,000000000
"73f316ac79c18950000001288d3f60130059"|"73f316ac79c18950000001288d3f60030058"|19.04.10 17:04:03,000000000|19.04.10 17:04:03,000000000
"73f316ac79c18950000001288d3f6023005a"|"73f316ac79c18950000001288d3f60130059"|19.04.10 17:19:15,000000000|19.04.10 17:14:03,000000000
"73f316ac79c18950000001288d3f6a44005c"|"73f316ac79c18950000001288d3f6a35005b"|19.04.10 07:53:04,000000000|19.04.10 05:55:25,000000000
"73f316ac79c18950000001288d3f6a73005e"|"73f316ac79c18950000001288d3f6a64005d"|19.04.10 01:57:25,000000000|19.04.10 00:00:00,000000000
"73f316ac79c18950000001288d3f6a83005f"|"73f316ac79c18950000001288d3f6a73005e"|19.04.10 04:07:44,000000000|19.04.10 02:07:25,000000000
"73f316ac79c18950000001288d3f6a35005b"|"73f316ac79c18950000001288d3f6a83005f"|19.04.10 05:45:25,000000000|19.04.10 04:17:44,000000000
"73f316ac79c18950000001288d3f73ca0061"|"73f316ac79c18950000001288d3f73ba0060"|19.04.10 09:55:08,000000000|19.04.10 07:53:04,000000000
"73f316ac79c18950000001288d3bbb080089"|"73f316ac79c18950000001288d3bbaf80088"|12.04.10 05:45:25,000000000|12.04.10 04:17:44,000000000
"73f316ac79c18950000001288d3bbb17008a"|"73f316ac79c18950000001288d3bbb080089"|12.04.10 07:53:04,000000000|12.04.10 05:55:25,000000000
"73f316ac79c18950000001288d3bc306008c"|"73f316ac79c18950000001288d3bc2f7008b"|12.04.10 09:25:08,000000000|12.04.10 07:53:04,000000000
"73f316ac79c18950000001288d3bc316008d"|"73f316ac79c18950000001288d3bc306008c"|12.04.10 11:39:26,000000000|12.04.10 09:35:08,000000000
"73f316ac79c18950000001288d3bc326008e"|"73f316ac79c18950000001288d3bc316008d"|12.04.10 12:43:00,000000000|12.04.10 12:09:26,000000000
"73f316ac79c18950000001288d3bcbb10090"|"73f316ac79c18950000001288d3bcba2008f"|12.04.10 02:23:21,000000000|12.04.10 00:00:00,000000000
"73f316ac79c18950000001288d3bcbc10091"|"73f316ac79c18950000001288d3bcbb10090"|12.04.10 06:06:42,000000000|12.04.10 03:43:21,000000000
"73f316ac79c18950000001288d3bd5850093"|"73f316ac79c18950000001288d3bd5750092"|13.04.10 01:53:15,000000000|13.04.10 00:00:00,000000000
"73f316ac79c18950000001288d3bd5940094"|"73f316ac79c18950000001288d3bd5850093"|13.04.10 04:14:36,000000000|13.04.10 03:23:15,000000000
"73f316ac79c18950000001288d3bd5a40095"|"73f316ac79c18950000001288d3bd5940094"|13.04.10 05:32:51,000000000|13.04.10 04:24:36,000000000
"73f316ac79c18950000001288d40ce490016"|"73f316ac79c18950000001288d40ce2a0015"|22.04.10 04:08:45,000000000|22.04.10 03:29:55,000000000
"73f316ac79c18950000001288d40ce590017"|"73f316ac79c18950000001288d40ce490016"|22.04.10 05:07:46,000000000|22.04.10 04:28:45,000000000
"73f316ac79c18950000001288d40ce680018"|"73f316ac79c18950000001288d40ce590017"|22.04.10 05:21:12,000000000|22.04.10 05:17:46,000000000
"73f316ac79c18950000001288d40334100ca"|"73f316ac79c18950000001288d40333200c9"|21.04.10 08:15:29,000000000|21.04.10 07:53:16,000000000
"73f316ac79c18950000001288d40da20001a"|"73f316ac79c18950000001288d40da110019"|22.04.10 01:26:43,000000000|22.04.10 00:00:00,000000000
"73f316ac79c18950000001288d40da30001b"|"73f316ac79c18950000001288d40da20001a"|22.04.10 03:34:10,000000000|22.04.10 01:46:43,000000000
"73f316ac79c18950000001288d40da3f001c"|"73f316ac79c18950000001288d40da30001b"|22.04.10 04:06:52,000000000|22.04.10 03:54:10,000000000
"73f316ac79c18950000001288d40da4f001d"|"73f316ac79c18950000001288d40da3f001c"|22.04.10 07:03:43,000000000|22.04.10 06:36:52,000000000
"73f316ac79c18950000001288d40da5f001e"|"73f316ac79c18950000001288d40da4f001d"|22.04.10 07:55:50,000000000|22.04.10 07:23:43,000000000
"73f316ac79c18950000001288d40eb660020"|"73f316ac79c18950000001288d40eb56001f"|22.04.10 02:56:23,000000000|22.04.10 02:17:08,000000000
"73f316ac79c18950000001288d40eb760021"|"73f316ac79c18950000001288d40eb660020"|22.04.10 04:18:08,000000000|22.04.10 03:06:23,000000000
"73f316ac79c18950000001288d40eb950022"|"73f316ac79c18950000001288d40eb760021"|22.04.10 04:40:33,000000000|22.04.10 04:38:08,000000000
"73f316ac79c18950000001288d40eba50023"|"73f316ac79c18950000001288d40eb950022"|22.04.10 05:17:29,000000000|22.04.10 05:10:33,000000000
"73f316ac79c18950000001288d40ebb40024"|"73f316ac79c18950000001288d40eba50023"|22.04.10 05:52:17,000000000|22.04.10 05:37:29,000000000
"73f316ac79c18950000001288d40ebd30026"|"73f316ac79c18950000001288d40ebc40025"|22.04.10 00:24:39,000000000|22.04.10 00:00:00,000000000
"73f316ac79c18950000001288d40ebe30027"|"73f316ac79c18950000001288d40ebd30026"|22.04.10 00:45:24,000000000|22.04.10 00:44:39,000000000
"73f316ac79c18950000001288d40ebf30028"|"73f316ac79c18950000001288d40ebe30027"|22.04.10 00:55:24,000000000|22.04.10 00:55:24,000000000
"73f316ac79c18950000001288d40ec020029"|"73f316ac79c18950000001288d40ebf30028"|22.04.10 01:06:04,000000000|22.04.10 01:05:24,000000000
"73f316ac79c18950000001288d40ec12002a"|"73f316ac79c18950000001288d40ec020029"|22.04.10 01:35:07,000000000|22.04.10 01:16:04,000000000
"73f316ac79c18950000001288d40eb56001f"|"73f316ac79c18950000001288d40ec12002a"|22.04.10 01:57:08,000000000|22.04.10 01:45:07,000000000
"73f316ac79c18950000001288d41718e002c"|"73f316ac79c18950000001288d41717e002b"|22.04.10 00:35:31,000000000|22.04.10 00:00:00,000000000
"73f316ac79c18950000001288d41719d002d"|"73f316ac79c18950000001288d41718e002c"|22.04.10 02:56:53,000000000|22.04.10 02:55:31,000000000
"73f316ac79c18950000001288d4171ad002e"|"73f316ac79c18950000001288d41719d002d"|22.04.10 03:12:47,000000000|22.04.10 03:06:53,000000000
"73f316ac79c18950000001288d4171cc002f"|"73f316ac79c18950000001288d4171ad002e"|22.04.10 03:44:32,000000000|22.04.10 03:22:47,000000000
"73f316ac79c18950000001288d449d43002d"|"73f316ac79c18950000001288d449d33002c"|26.04.10 16:54:03,000000000|26.04.10 16:52:38,000000000
"73f316ac79c18950000001288d449d52002e"|"73f316ac79c18950000001288d449d43002d"|26.04.10 17:04:03,000000000|26.04.10 17:04:03,000000000
"73f316ac79c18950000001288d449d62002f"|"73f316ac79c18950000001288d449d52002e"|26.04.10 17:19:15,000000000|26.04.10 17:14:03,000000000
"73f316ac79c18950000001288d44a8ad0031"|"73f316ac79c18950000001288d44a89d0030"|26.04.10 01:57:25,000000000|26.04.10 00:00:00,000000000
"73f316ac79c18950000001288d44a8bc0032"|"73f316ac79c18950000001288d44a8ad0031"|26.04.10 04:07:44,000000000|26.04.10 02:07:25,000000000
"73f316ac79c18950000001288d44a8cc0033"|"73f316ac79c18950000001288d44a8bc0032"|26.04.10 05:45:25,000000000|26.04.10 04:17:44,000000000
"73f316ac79c18950000001288d44a8db0034"|"73f316ac79c18950000001288d44a8cc0033"|26.04.10 07:53:04,000000000|26.04.10 05:55:25,000000000
"73f316ac79c18950000001288d44aff00036"|"73f316ac79c18950000001288d44afe00035"|26.04.10 09:25:08,000000000|26.04.10 07:53:04,000000000
"73f316ac79c18950000001288d44b0000037"|"73f316ac79c18950000001288d44aff00036"|26.04.10 11:39:26,000000000|26.04.10 09:35:08,000000000
"73f316ac79c18950000001288d464a470021"|"73f316ac79c18950000001288d464a370020"|29.04.10 21:53:19,000000000|29.04.10 21:41:21,000000000
"73f316ac79c18950000001288d464a560022"|"73f316ac79c18950000001288d464a470021"|29.04.10 22:39:14,000000000|29.04.10 22:13:19,000000000
"73f316ac79c18950000001288d464a760024"|"73f316ac79c18950000001288d464a660023"|29.04.10 10:11:25,000000000|29.04.10 09:47:45,000000000
"73f316ac79c18950000001288d46498b0015"|"73f316ac79c18950000001288d464a760024"|29.04.10 10:34:54,000000000|29.04.10 10:21:25,000000000
"73f316ac79c18950000001288d46611b0026"|"73f316ac79c18950000001288d46610b0025"|29.04.10 01:57:25,000000000|29.04.10 00:00:00,000000000
"73f316ac79c18950000001288d46613a0027"|"73f316ac79c18950000001288d46611b0026"|29.04.10 03:21:05,000000000|29.04.10 02:07:25,000000000
"73f316ac79c18950000001288d4661490028"|"73f316ac79c18950000001288d46613a0027"|29.04.10 05:38:44,000000000|29.04.10 03:41:05,000000000
"73f316ac79c18950000001288d466939002a"|"73f316ac79c18950000001288d4669290029"|29.04.10 07:28:46,000000000|29.04.10 05:38:44,000000000
"73f316ac79c18950000001288d466948002b"|"73f316ac79c18950000001288d466939002a"|29.04.10 09:54:02,000000000|29.04.10 08:18:46,000000000
"73f316ac79c18950000001288d466958002c"|"73f316ac79c18950000001288d466948002b"|29.04.10 10:45:39,000000000|29.04.10 10:04:02,000000000
"73f316ac79c18950000001288d466968002d"|"73f316ac79c18950000001288d466958002c"|29.04.10 11:49:13,000000000|29.04.10 11:15:39,000000000
"73f316ac79c18950000001288d4674e1002f"|"73f316ac79c18950000001288d4674c2002e"|29.04.10 02:23:21,000000000|29.04.10 00:00:00,000000000
"73f316ac79c18950000001288d3be0df0097"|"73f316ac79c18950000001288d3be0cf0096"|13.04.10 01:19:46,000000000|13.04.10 00:00:00,000000000
"73f316ac79c18950000001288d3be0ef0098"|"73f316ac79c18950000001288d3be0df0097"|13.04.10 01:29:46,000000000|13.04.10 01:29:46,000000000
"73f316ac79c18950000001288d3be0fe0099"|"73f316ac79c18950000001288d3be0ef0098"|13.04.10 03:47:30,000000000|13.04.10 01:39:46,000000000
"73f316ac79c18950000001288d3be10e009a"|"73f316ac79c18950000001288d3be0fe0099"|13.04.10 04:00:44,000000000|13.04.10 03:57:30,000000000
"73f316ac79c18950000001288d3be11e009b"|"73f316ac79c18950000001288d3be10e009a"|13.04.10 06:57:35,000000000|13.04.10 04:50:44,000000000
"73f316ac79c18950000001288d3bebbc009d"|"73f316ac79c18950000001288d3bebad009c"|13.04.10 01:46:11,000000000|13.04.10 00:00:00,000000000
"73f316ac79c18950000001288d3bebcc009e"|"73f316ac79c18950000001288d3bebbc009d"|13.04.10 04:02:22,000000000|13.04.10 02:16:11,000000000
"73f316ac79c18950000001288d3bf43800a0"|"73f316ac79c18950000001288d3bf429009f"|13.04.10 01:00:21,000000000|13.04.10 00:00:00,000000000
"73f316ac79c18950000001288d3bf44800a1"|"73f316ac79c18950000001288d3bf43800a0"|13.04.10 01:21:57,000000000|13.04.10 01:10:21,000000000
"73f316ac79c18950000001288d3bf45700a2"|"73f316ac79c18950000001288d3bf44800a1"|13.04.10 01:31:57,000000000|13.04.10 01:31:57,000000000
"73f316ac79c18950000001288d3cf26e0027"|"73f316ac79c18950000001288d3cf25f0026"|14.04.10 02:23:21,000000000|14.04.10 00:00:00,000000000
"73f316ac79c18950000001288d3cf28e0028"|"73f316ac79c18950000001288d3cf26e0027"|14.04.10 06:53:52,000000000|14.04.10 04:23:21,000000000
"73f316ac79c18950000001288d3cf29d0029"|"73f316ac79c18950000001288d3cf28e0028"|14.04.10 08:02:26,000000000|14.04.10 07:33:52,000000000
"73f316ac79c18950000001288d3d0049002b"|"73f316ac79c18950000001288d3d003a002a"|14.04.10 09:06:23,000000000|14.04.10 08:02:26,000000000
"73f316ac79c18950000001288d3d0059002c"|"73f316ac79c18950000001288d3d0049002b"|14.04.10 10:46:23,000000000|14.04.10 09:16:23,000000000
"73f316ac79c18950000001288d3d0068002d"|"73f316ac79c18950000001288d3d0059002c"|14.04.10 13:22:46,000000000|14.04.10 10:56:23,000000000
"73f316ac79c18950000001288d3d07ea002f"|"73f316ac79c18950000001288d3d07db002e"|15.04.10 01:01:24,000000000|15.04.10 00:00:00,000000000
"73f316ac79c18950000001288d3d07fa0030"|"73f316ac79c18950000001288d3d07ea002f"|15.04.10 03:19:22,000000000|15.04.10 01:11:24,000000000
"73f316ac79c18950000001288d3d080a0031"|"73f316ac79c18950000001288d3d07fa0030"|15.04.10 04:20:43,000000000|15.04.10 03:29:22,000000000
"73f316ac79c18950000001288d3d08190032"|"73f316ac79c18950000001288d3d080a0031"|15.04.10 07:33:58,000000000|15.04.10 05:40:43,000000000
"73f316ac79c18950000001288d4171dc0030"|"73f316ac79c18950000001288d4171cc002f"|22.04.10 03:54:32,000000000|22.04.10 03:54:32,000000000
"73f316ac79c18950000001288d4171ec0031"|"73f316ac79c18950000001288d4171dc0030"|22.04.10 04:07:05,000000000|22.04.10 04:04:32,000000000
"73f316ac79c18950000001288d4171fb0032"|"73f316ac79c18950000001288d4171ec0031"|22.04.10 04:17:05,000000000|22.04.10 04:17:05,000000000
"73f316ac79c18950000001288d405e8800e4"|"73f316ac79c18950000001288d405e7800e3"|21.04.10 06:24:52,000000000|21.04.10 06:24:52,000000000
"73f316ac79c18950000001288d41721a0034"|"73f316ac79c18950000001288d41720b0033"|22.04.10 04:48:21,000000000|22.04.10 04:41:34,000000000
"73f316ac79c18950000001288d41722a0035"|"73f316ac79c18950000001288d41721a0034"|22.04.10 04:58:21,000000000|22.04.10 04:58:21,000000000
"73f316ac79c18950000001288d41723a0036"|"73f316ac79c18950000001288d41722a0035"|22.04.10 05:33:43,000000000|22.04.10 05:08:21,000000000
"73f316ac79c18950000001288d4172490037"|"73f316ac79c18950000001288d41723a0036"|22.04.10 06:17:30,000000000|22.04.10 05:43:43,000000000
"73f316ac79c18950000001288d4172590038"|"73f316ac79c18950000001288d4172490037"|22.04.10 06:27:30,000000000|22.04.10 06:27:30,000000000
"73f316ac79c18950000001288d4172690039"|"73f316ac79c18950000001288d4172590038"|22.04.10 06:44:46,000000000|22.04.10 06:37:30,000000000
"73f316ac79c18950000001288d417278003a"|"73f316ac79c18950000001288d4172690039"|22.04.10 07:47:24,000000000|22.04.10 07:04:46,000000000
"73f316ac79c18950000001288d417278003b"|"73f316ac79c18950000001288d417278003a"|22.04.10 07:57:24,000000000|22.04.10 07:57:24,000000000
"73f316ac79c18950000001288d417297003c"|"73f316ac79c18950000001288d417278003b"|22.04.10 08:07:24,000000000|22.04.10 08:07:24,000000000
"73f316ac79c18950000001288d4172a7003d"|"73f316ac79c18950000001288d417297003c"|22.04.10 09:04:56,000000000|22.04.10 08:17:24,000000000
"73f316ac79c18950000001288d4172b7003e"|"73f316ac79c18950000001288d4172a7003d"|22.04.10 09:33:25,000000000|22.04.10 09:14:56,000000000
"73f316ac79c18950000001288d4172b7003f"|"73f316ac79c18950000001288d4172b7003e"|22.04.10 09:47:45,000000000|22.04.10 09:43:25,000000000
"73f316ac79c18950000001288d418bfb0041"|"73f316ac79c18950000001288d418bec0040"|22.04.10 10:11:25,000000000|22.04.10 09:47:45,000000000
"73f316ac79c18950000001288d418c0b0042"|"73f316ac79c18950000001288d418bfb0041"|22.04.10 10:34:54,000000000|22.04.10 10:21:25,000000000
"73f316ac79c18950000001288d418c1b0043"|"73f316ac79c18950000001288d418c0b0042"|22.04.10 12:01:03,000000000|22.04.10 11:54:54,000000000
"73f316ac79c18950000001288d418c2a0044"|"73f316ac79c18950000001288d418c1b0043"|22.04.10 15:35:47,000000000|22.04.10 13:21:03,000000000
"73f316ac79c18950000001288d418c3a0045"|"73f316ac79c18950000001288d418c2a0044"|22.04.10 15:45:47,000000000|22.04.10 15:45:47,000000000
"73f316ac79c18950000001288d418c4a0046"|"73f316ac79c18950000001288d418c3a0045"|22.04.10 16:10:04,000000000|22.04.10 15:55:47,000000000
"73f316ac79c18950000001288d418c590047"|"73f316ac79c18950000001288d418c4a0046"|22.04.10 19:08:54,000000000|22.04.10 16:30:04,000000000
"73f316ac79c18950000001288d418c690048"|"73f316ac79c18950000001288d418c590047"|22.04.10 19:18:54,000000000|22.04.10 19:18:54,000000000
"73f316ac79c18950000001288d4674f10030"|"73f316ac79c18950000001288d4674e1002f"|29.04.10 07:13:52,000000000|29.04.10 04:43:21,000000000
"73f316ac79c18950000001288d4675100031"|"73f316ac79c18950000001288d4674f10030"|29.04.10 08:02:26,000000000|29.04.10 07:33:52,000000000
"73f316ac79c18950000001288d4686a40033"|"73f316ac79c18950000001288d4686940032"|29.04.10 01:46:11,000000000|29.04.10 00:00:00,000000000
"73f316ac79c18950000001288d4686b40034"|"73f316ac79c18950000001288d4686a40033"|29.04.10 03:42:22,000000000|29.04.10 01:56:11,000000000
"73f316ac79c18950000001288d468eb20036"|"73f316ac79c18950000001288d468ea30035"|30.04.10 06:00:00,000000000|30.04.10 04:56:16,000000000
"73f316ac79c18950000001288d468ec20037"|"73f316ac79c18950000001288d468eb20036"|30.04.10 08:38:00,000000000|30.04.10 06:10:00,000000000
"73f316ac79c18950000001288d468ed20038"|"73f316ac79c18950000001288d468ec20037"|30.04.10 11:51:15,000000000|30.04.10 09:58:00,000000000
"73f316ac79c18950000001288d4699ce003a"|"73f316ac79c18950000001288d4699bf0039"|30.04.10 06:00:00,000000000|30.04.10 04:03:51,000000000
"73f316ac79c18950000001288d44b00f0038"|"73f316ac79c18950000001288d44b0000037"|26.04.10 12:43:00,000000000|26.04.10 12:09:26,000000000
"73f316ac79c18950000001288d44b7c0003a"|"73f316ac79c18950000001288d44b7b00039"|26.04.10 02:23:21,000000000|26.04.10 00:00:00,000000000
"73f316ac79c18950000001288d44b7df003b"|"73f316ac79c18950000001288d44b7c0003a"|26.04.10 06:06:42,000000000|26.04.10 03:43:21,000000000
"73f316ac79c18950000001288d44c201003d"|"73f316ac79c18950000001288d44c1f1003c"|27.04.10 01:19:46,000000000|27.04.10 00:00:00,000000000
"73f316ac79c18950000001288d44c220003e"|"73f316ac79c18950000001288d44c201003d"|27.04.10 01:29:46,000000000|27.04.10 01:29:46,000000000
"73f316ac79c18950000001288d44c230003f"|"73f316ac79c18950000001288d44c220003e"|27.04.10 03:47:30,000000000|27.04.10 01:39:46,000000000
"73f316ac79c18950000001288d44c23f0040"|"73f316ac79c18950000001288d44c230003f"|27.04.10 04:00:44,000000000|27.04.10 03:57:30,000000000
"73f316ac79c18950000001288d44c24f0041"|"73f316ac79c18950000001288d44c23f0040"|27.04.10 06:57:35,000000000|27.04.10 04:50:44,000000000
"73f316ac79c18950000001288d44cc130043"|"73f316ac79c18950000001288d44cc030042"|27.04.10 01:46:11,000000000|27.04.10 00:00:00,000000000
